Episode,ClassId,SurvivalTime,DamageTaken,AvgDistance,IsWin,SkillId,CastCount,HitCount,TotalDamage,ChargeAttempt,ChargeSuccess,CcAttempt,CcSuccess
279,0,17.50,90.00,4.07,1,6,3,1,50.00,3,3,3,1
279,1,17.50,210.00,4.07,0,7,11,6,30.00,0,0,0,0
279,1,17.50,210.00,4.07,0,9,4,0,0.00,4,3,4,0
279,1,17.50,210.00,4.07,0,12,2,1,60.00,2,1,2,1
279,1,17.50,210.00,4.07,0,8,3,0,0.00,0,0,0,0
280,0,33.34,245.00,5.90,0,1,33,4,80.00,0,0,0,0
280,0,33.34,245.00,5.90,0,6,4,1,50.00,4,4,4,1
280,0,33.34,245.00,5.90,0,3,6,1,30.00,6,6,6,1
280,0,33.34,245.00,5.90,0,2,12,2,20.00,0,0,0,0
280,1,33.32,180.00,5.90,1,9,6,1,30.00,6,6,6,1
280,1,33.32,180.00,5.90,1,7,22,7,35.00,0,0,0,0
280,1,33.32,180.00,5.90,1,12,3,2,120.00,3,3,3,2
280,1,33.32,180.00,5.90,1,8,6,0,0.00,0,0,0,0
281,0,27.76,180.00,3.55,1,1,30,4,80.00,0,0,0,0
281,0,27.76,180.00,3.55,1,3,6,1,30.00,6,6,6,1
281,0,27.76,180.00,3.55,1,6,4,1,50.00,4,3,4,1
281,0,27.76,180.00,3.55,1,2,9,1,10.00,0,0,0,0
281,1,27.76,200.00,3.55,0,9,5,0,0.00,5,5,5,0
281,1,27.76,200.00,3.55,0,12,2,2,120.00,2,2,2,2
281,1,27.76,200.00,3.55,0,8,5,0,0.00,0,0,0,0
281,1,27.76,200.00,3.55,0,7,19,12,60.00,0,0,0,0
282,0,36.38,200.00,7.93,0,6,5,0,0.00,5,5,5,0
282,0,36.38,200.00,7.93,0,1,39,0,0.00,0,0,0,0
282,0,36.38,200.00,7.93,0,3,6,0,0.00,6,6,6,0
282,0,36.38,200.00,7.93,0,2,13,1,10.00,0,0,0,0
282,1,36.38,10.00,7.93,1,12,3,3,180.00,3,3,3,3
282,1,36.38,10.00,7.93,1,9,7,0,0.00,7,7,7,0
282,1,36.38,10.00,7.93,1,8,7,0,0.00,0,0,0,0
282,1,36.38,10.00,7.93,1,7,25,3,15.00,0,0,0,0
283,0,25.18,195.00,4.07,1,6,4,1,50.00,4,4,4,1
283,0,25.18,195.00,4.07,1,2,8,1,10.00,0,0,0,0
283,0,25.18,195.00,4.07,1,1,24,3,60.00,0,0,0,0
283,0,25.18,195.00,4.07,1,3,5,1,30.00,5,5,5,1
283,1,25.18,200.00,4.07,0,8,4,0,0.00,0,0,0,0
283,1,25.18,200.00,4.07,0,7,17,9,45.00,0,0,0,0
283,1,25.18,200.00,4.07,0,9,5,1,30.00,5,5,5,1
283,1,25.18,200.00,4.07,0,12,2,2,120.00,2,2,2,2
284,0,12.40,65.00,2.80,1,1,16,4,80.00,0,0,0,0
284,0,12.40,65.00,2.80,1,2,4,1,10.00,0,0,0,0
284,0,12.40,65.00,2.80,1,3,2,1,30.00,2,2,2,1
284,0,12.40,65.00,2.80,1,6,2,1,50.00,2,2,2,1
284,1,12.40,220.00,2.80,0,7,9,7,35.00,0,0,0,0
284,1,12.40,220.00,2.80,0,9,3,1,30.00,3,3,3,1
284,1,12.40,220.00,2.80,0,12,1,0,0.00,1,0,1,0
284,1,12.40,220.00,2.80,0,8,2,0,0.00,0,0,0,0
285,0,16.92,120.00,4.19,1,6,3,2,100.00,3,3,3,2
285,0,16.92,120.00,4.19,1,1,18,4,80.00,0,0,0,0
285,0,16.92,120.00,4.19,1,2,6,1,10.00,0,0,0,0
285,0,16.92,120.00,4.19,1,3,3,0,0.00,3,3,3,0
285,1,16.92,200.00,4.19,0,7,10,6,30.00,0,0,0,0
285,1,16.92,200.00,4.19,0,9,3,1,30.00,3,3,3,1
285,1,16.92,200.00,4.19,0,12,1,1,60.00,1,1,1,1
285,1,16.92,200.00,4.19,0,8,3,0,0.00,0,0,0,0
286,0,40.98,200.00,8.00,0,6,6,0,0.00,6,6,6,0
286,0,40.98,200.00,8.00,0,3,8,0,0.00,8,8,8,0
286,0,40.98,200.00,8.00,0,1,43,0,0.00,0,0,0,0
286,0,40.98,200.00,8.00,0,2,13,0,0.00,0,0,0,0
286,1,40.98,20.00,8.00,1,8,8,0,0.00,0,0,0,0
286,1,40.98,20.00,8.00,1,12,3,3,180.00,3,3,3,3
286,1,40.98,20.00,8.00,1,7,29,0,0.00,0,0,0,0
286,1,40.98,20.00,8.00,1,9,8,0,0.00,8,8,8,0
287,0,31.94,210.00,5.65,0,2,11,0,0.00,0,0,0,0
287,0,31.94,210.00,5.65,0,3,6,0,0.00,6,6,6,0
287,0,31.94,210.00,5.65,0,6,4,0,0.00,4,4,4,0
287,0,31.94,210.00,5.65,0,1,33,0,0.00,0,0,0,0
287,1,31.92,0.00,5.65,1,7,20,6,30.00,0,0,0,0
287,1,31.92,0.00,5.65,1,12,3,2,120.00,3,3,3,2
287,1,31.92,0.00,5.65,1,9,6,0,0.00,6,6,6,0
287,1,31.92,0.00,5.65,1,8,6,0,0.00,0,0,0,0
288,0,20.22,110.00,3.56,1,2,7,1,10.00,0,0,0,0
288,0,20.22,110.00,3.56,1,1,24,2,40.00,0,0,0,0
288,0,20.22,110.00,3.56,1,3,4,1,30.00,4,4,4,1
288,0,20.22,110.00,3.56,1,6,3,2,100.00,3,3,3,2
288,1,20.22,200.00,3.56,0,9,3,0,0.00,3,3,3,0
288,1,20.22,200.00,3.56,0,8,4,0,0.00,0,0,0,0
288,1,20.22,200.00,3.56,0,7,12,10,50.00,0,0,0,0
288,1,20.22,200.00,3.56,0,12,2,1,60.00,2,2,2,1
289,0,25.90,115.00,5.72,1,1,29,4,80.00,0,0,0,0
289,0,25.90,115.00,5.72,1,2,10,2,20.00,0,0,0,0
289,0,25.90,115.00,5.72,1,6,4,1,50.00,4,4,4,1
289,0,25.90,115.00,5.72,1,3,5,0,0.00,5,4,5,0
289,1,25.90,200.00,5.72,0,8,5,0,0.00,0,0,0,0
289,1,25.90,200.00,5.72,0,7,18,5,25.00,0,0,0,0
289,1,25.90,200.00,5.72,0,9,5,1,30.00,5,5,5,1
289,1,25.90,200.00,5.72,0,12,2,1,60.00,2,2,2,1
290,0,16.64,205.00,3.53,0,3,3,0,0.00,3,3,3,0
290,0,16.64,205.00,3.53,0,2,6,2,20.00,0,0,0,0
290,0,16.64,205.00,3.53,0,6,3,1,50.00,3,2,3,1
290,0,16.64,205.00,3.53,0,1,16,3,60.00,0,0,0,0
290,1,16.62,130.00,3.53,1,7,9,5,25.00,0,0,0,0
290,1,16.62,130.00,3.53,1,12,2,1,60.00,2,2,2,1
290,1,16.62,130.00,3.53,1,8,3,0,0.00,0,0,0,0
290,1,16.62,130.00,3.53,1,9,3,2,60.00,3,3,3,2
291,0,32.24,200.00,6.25,0,1,37,0,0.00,0,0,0,0
291,0,32.24,200.00,6.25,0,6,4,0,0.00,4,4,4,0
291,0,32.24,200.00,6.25,0,3,6,0,0.00,6,5,6,0
291,0,32.24,200.00,6.25,0,2,11,0,0.00,0,0,0,0
291,1,32.22,0.00,6.25,1,12,3,2,120.00,3,3,3,2
291,1,32.22,0.00,6.25,1,8,6,0,0.00,0,0,0,0
291,1,32.22,0.00,6.25,1,7,21,4,20.00,0,0,0,0
291,1,32.22,0.00,6.25,1,9,6,0,0.00,6,6,6,0
292,0,32.84,190.00,4.10,1,2,11,2,20.00,0,0,0,0
292,0,32.84,190.00,4.10,1,1,37,6,120.00,0,0,0,0
292,0,32.84,190.00,4.10,1,3,6,0,0.00,6,6,6,0
292,0,32.84,190.00,4.10,1,6,4,1,50.00,4,4,4,1
292,1,32.84,200.00,4.10,0,7,22,14,70.00,0,0,0,0
292,1,32.84,200.00,4.10,0,9,6,0,0.00,6,6,6,0
292,1,32.84,200.00,4.10,0,12,3,2,120.00,3,2,3,2
292,1,32.84,200.00,4.10,0,8,6,0,0.00,0,0,0,0
293,0,12.26,65.00,1.67,1,2,4,0,0.00,0,0,0,0
293,0,12.26,65.00,1.67,1,1,12,4,80.00,0,0,0,0
293,0,12.26,65.00,1.67,1,3,3,0,0.00,3,3,3,0
293,0,12.26,65.00,1.67,1,6,2,2,100.00,2,2,2,2
293,1,12.26,210.00,1.67,0,7,8,7,35.00,0,0,0,0
293,1,12.26,210.00,1.67,0,8,3,0,0.00,0,0,0,0
293,1,12.26,210.00,1.67,0,12,1,0,0.00,1,0,1,0
293,1,12.26,210.00,1.67,0,9,2,1,30.00,2,2,2,1
294,0,40.98,205.00,7.97,0,1,47,0,0.00,0,0,0,0
294,0,40.98,205.00,7.97,0,3,8,0,0.00,8,8,8,0
294,0,40.98,205.00,7.97,0,6,5,0,0.00,5,4,5,0
294,0,40.98,205.00,7.97,0,2,12,0,0.00,0,0,0,0
294,1,40.98,20.00,7.97,1,12,3,3,180.00,3,3,3,3
294,1,40.98,20.00,7.97,1,7,29,1,5.00,0,0,0,0
294,1,40.98,20.00,7.97,1,9,8,0,0.00,8,8,8,0
294,1,40.98,20.00,7.97,1,8,8,0,0.00,0,0,0,0
295,0,40.30,160.00,5.06,1,1,45,2,40.00,0,0,0,0
295,0,40.30,160.00,5.06,1,3,7,1,30.00,7,7,7,1
295,0,40.30,160.00,5.06,1,2,13,1,10.00,0,0,0,0
295,0,40.30,160.00,5.06,1,6,6,2,100.00,6,6,6,2
295,1,40.30,230.00,5.06,0,9,8,0,0.00,8,8,8,0
295,1,40.30,230.00,5.06,0,12,3,2,120.00,3,3,3,2
295,1,40.30,230.00,5.06,0,7,25,8,40.00,0,0,0,0
295,1,40.30,230.00,5.06,0,8,7,0,0.00,0,0,0,0
296,0,40.48,205.00,5.77,0,3,7,0,0.00,7,7,7,0
296,0,40.48,205.00,5.77,0,1,46,3,60.00,0,0,0,0
296,0,40.48,205.00,5.77,0,2,14,2,20.00,0,0,0,0
296,0,40.48,205.00,5.77,0,6,5,1,50.00,5,5,5,1
296,1,40.48,140.00,5.77,1,9,8,1,30.00,8,8,8,1
296,1,40.48,140.00,5.77,1,12,3,2,120.00,3,2,3,2
296,1,40.48,140.00,5.77,1,7,28,9,45.00,0,0,0,0
296,1,40.48,140.00,5.77,1,8,7,0,0.00,0,0,0,0
297,0,37.58,220.00,7.10,0,1,38,0,0.00,0,0,0,0
297,0,37.58,220.00,7.10,0,3,7,0,0.00,7,7,7,0
297,0,37.58,220.00,7.10,0,6,5,0,0.00,5,5,5,0
